"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"1","Ja'Marr Chase (CIN)","127","175","1,708","13.4","70","19","17","3","32","0","0","17","276.0","16.2","99.6%"
"2","Justin Jefferson (MIN)","103","154","1,533","14.9","97","28","10","1","3","0","0","17","214.5","12.6","99.5%"
"3","Amon-Ra St. Brown (DET)","115","141","1,263","11.0","66","14","12","2","6","0","1","17","201.2","11.8","99.5%"
"4","Brian Thomas Jr. (JAC)","87","133","1,282","14.7","85","18","10","6","48","0","0","17","197.0","11.6","99.1%"
"5","Terry McLaurin (WAS)","82","117","1,096","13.4","86","12","13","2","2","0","1","17","185.8","10.9","96.8%"
"6","Drake London (ATL)","100","158","1,271","12.7","39","12","9","1","-3","0","0","17","180.8","10.6","99.0%"
"7","Mike Evans (TB)","74","110","1,004","13.6","57","15","11","0","0","0","0","14","166.4","11.9","97.6%"
"8","Malik Nabers (NYG)","109","170","1,204","11.0","59","16","7","5","2","0","0","15","164.6","11.0","99.3%"
"9","CeeDee Lamb (DAL)","101","152","1,194","11.8","65","16","6","14","70","0","1","15","162.4","10.8","99.4%"
"10","Courtland Sutton (DEN)","81","135","1,081","13.3","47","17","8","0","0","0","1","17","159.3","9.4","92.2%"
"11","Ladd McConkey (LAC)","82","112","1,149","14.0","60","15","7","0","0","0","0","16","158.9","9.9","98.8%"
"12","Davante Adams (LAR)","85","141","1,063","12.5","71","16","8","0","0","0","0","14","156.3","11.2","96.5%"
"13","Jameson Williams (DET)","58","91","1,001","17.3","82","17","7","11","61","1","0","15","154.2","10.3","90.4%"
"14","Jaxon Smith-Njigba (SEA)","100","137","1,130","11.3","46","14","6","5","26","0","0","17","153.0","9.0","97.9%"
"15","Jerry Jeudy (CLE)","90","145","1,229","13.7","89","13","4","0","0","0","0","17","150.9","8.9","87.5%"
"16","Garrett Wilson (NYJ)","101","154","1,104","10.9","42","16","7","2","5","0","2","17","150.9","8.9","96.9%"
"17","A.J. Brown (PHI)","67","97","1,079","16.1","67","17","7","0","0","0","0","13","149.9","11.5","99.3%"
"18","Jordan Addison (MIN)","63","99","875","13.9","69","13","9","3","20","1","0","15","149.5","10.0","83.7%"
"19","Tee Higgins (CIN)","73","109","911","12.5","42","12","10","0","0","0","1","12","149.1","12.4","98.3%"
"20","Nico Collins (HOU)","68","99","1,006","14.8","67","14","7","0","0","0","0","12","142.6","11.9","99.4%"
"21","Jayden Reed (GB)","55","75","857","15.6","70","15","6","20","163","1","1","17","142.0","8.4","78.7%"
"22","DJ Moore (CHI)","98","140","966","9.9","44","11","6","14","75","0","1","17","140.1","8.2","93.7%"
"23","Tyreek Hill (MIA)","81","123","959","11.8","80","13","6","8","53","0","0","17","137.2","8.1","98.3%"
"24","Zay Flowers (BAL)","74","116","1,059","14.3","53","19","4","9","56","0","0","17","135.5","8.0","93.7%"
"25","Calvin Ridley (TEN)","64","120","1,017","15.9","63","19","4","8","55","1","1","17","135.2","8.0","87.9%"
"26","Marvin Harrison Jr. (ARI)","62","116","885","14.3","60","14","8","0","0","0","1","17","134.5","7.9","96.4%"
"27","Jauan Jennings (SF)","77","113","975","12.7","45","12","6","0","0","0","0","15","133.5","8.9","79.8%"
"28","DeVonta Smith (PHI)","68","89","833","12.3","49","14","8","1","1","0","0","13","131.4","10.1","93.2%"
"29","Jakobi Meyers (LV)","87","129","1,027","11.8","43","16","4","2","23","0","0","15","131.0","8.7","82.3%"
"30","Rashod Bateman (BAL)","45","72","756","16.8","59","11","9","0","0","0","0","17","129.6","7.6","31.9%"
"31","Darnell Mooney (ATL)","64","106","992","15.5","49","21","5","0","0","0","0","16","129.2","8.1","58.7%"
"32","Xavier Worthy (KC)","59","98","638","10.8","54","4","6","20","104","3","0","17","128.2","7.5","94.7%"
"33","Puka Nacua (LAR)","79","106","990","12.5","51","11","3","11","46","1","0","11","127.6","11.6","99.4%"
"34","DK Metcalf (PIT)","66","108","992","15.0","71","20","5","0","0","0","2","15","125.2","8.3","96.0%"
"35","Alec Pierce (IND)","37","69","824","22.3","65","13","7","0","0","0","0","16","124.4","7.8","12.6%"
"36","Quentin Johnston (LAC)","55","91","711","12.9","66","12","8","3","6","0","0","15","119.7","8.0","20.7%"
"37","Keenan Allen (LAC)","70","121","744","10.6","45","9","7","0","0","0","0","15","115.4","7.7","38.3%"
"38","Josh Downs (IND)","72","107","803","11.2","69","10","5","1","12","0","0","14","111.5","8.0","62.2%"
"39","Cooper Kupp (SEA)","67","100","710","10.6","69","10","6","2","10","0","0","12","108.0","9.0","83.1%"
"40","Khalil Shakir (BUF)","76","100","821","10.8","52","9","4","2","4","0","0","15","106.5","7.1","78.1%"
"41","George Pickens (DAL)","59","103","900","15.3","44","17","3","2","-6","0","1","14","105.4","7.5","91.6%"
"42","Nick Westbrook-Ikhine (MIA)","32","60","497","15.5","98","4","9","0","0","0","0","14","103.7","7.4","3.0%"
"43","Jalen Tolbert (DAL)","49","79","610","12.4","48","8","7","0","0","0","0","17","103.0","6.1","4.6%"
"44","Deebo Samuel Sr. (WAS)","51","81","670","13.1","76","10","3","42","136","1","1","15","102.6","6.8","83.6%"
"45","Jalen McMillan (TB)","37","58","461","12.5","33","8","8","4","43","0","0","13","98.4","7.6","24.1%"
"46","Michael Pittman Jr. (IND)","69","111","808","11.7","33","12","3","0","0","0","1","16","96.8","6.1","65.2%"
"47","Demarcus Robinson (SF)","31","64","505","16.3","46","9","7","0","0","0","0","17","92.5","5.4","2.8%"
"48","Jaylen Waddle (MIA)","58","83","744","12.8","63","12","2","4","12","0","0","16","91.6","5.7","89.5%"
"49","Adam Thielen (CAR)","48","62","615","12.8","40","9","5","0","0","0","0","10","91.5","9.2","36.5%"
"50","DeAndre Hopkins (BAL)","56","80","610","10.9","35","6","5","0","0","0","0","16","91.0","5.7","16.7%"
"51","Rome Odunze (CHI)","54","101","734","13.6","47","8","3","3","15","0","1","17","90.9","5.3","85.7%"
"52","Marvin Mims Jr. (DEN)","39","52","503","12.9","93","7","6","13","42","0","0","17","90.5","5.3","41.8%"
"53","Wan'Dale Robinson (NYG)","93","140","699","7.5","35","4","3","3","18","0","0","17","89.7","5.3","19.7%"
"54","Tank Dell (HOU)","51","81","667","13.1","50","9","3","9","43","0","0","14","89.0","6.4","5.1%"
"55","Allen Lazard (NYJ)","37","60","530","14.3","52","8","6","0","0","0","0","12","89.0","7.4","2.7%"
"56","Chris Godwin (TB)","50","62","576","11.5","55","7","5","1","2","0","0","7","87.8","12.5","83.6%"
